iterations,cost_GD,gradient_GD,iteration_TR_hess,cost_TR_hess,gradient_TR_hess,iteration_TR_hess_approx,cost_TR_hess_approx,gradient_TR_hess_approx
509,0.731146836349456,0.6436117444869243,,,,,,
510,0.7308831229825997,0.6343660663712557,,,,,,
511,0.7306922586409347,0.6266786511955859,,,,,,
512,0.7304317544104152,0.6771672433746811,,,,,,
513,0.7301737313666021,0.671932578356101,,,,,,
514,0.7299183506536286,0.6682734746352388,,,,,,
515,0.7296652936665733,0.6661361143889465,,,,,,
516,0.7294147878034846,0.6655208177421027,,,,,,
517,0.7291665926246087,0.6664008379945837,,,,,,
518,0.7289210011944451,0.6688028653393588,,,,,,
519,0.7286778496724347,0.6727265545751737,,,,,,
520,0.7284375034827741,0.6782253853705109,,,,,,
521,0.7281998816290852,0.6853260390344504,,,,,,
522,0.7279654365687825,0.6941105186292901,,,,,,
523,0.727734185391272,0.7046344948362209,,,,,,
524,0.7274180075585142,0.7170125860150949,,,,,,
525,0.7271893686488631,0.6667579029014308,,,,,,
526,0.726964502732794,0.6812912475691265,,,,,,
527,0.7266601611034909,0.6978027444459642,,,,,,
528,0.7264377281817495,0.6537403773206166,,,,,,
529,0.7262194985930436,0.6723355628442932,,,,,,
530,0.7259234743090114,0.6931891049170714,,,,,,
531,0.7257080339147665,0.6539711944991058,,,,,,
532,0.7254980384342314,0.6770499882442836,,,,,,
533,0.7252075152694663,0.7027551430776929,,,,,,
534,0.7250012051762399,0.6674574348699271,,,,,,
535,0.7247167558594549,0.6957508070736008,,,,,,
536,0.7245148193233798,0.6639076942118152,,,,,,
537,0.7242353466925242,0.6950508171985864,,,,,,
538,0.7239621623255559,0.6662698600480877,,,,,,
539,0.7237632352920801,0.6403823496227767,,,,,,
540,0.723493568043036,0.674459153424822,,,,,,
541,0.7232285900406923,0.6510878062262957,,,,,,
542,0.7230345328157265,0.6301247773065559,,,,,,
543,0.7227722776719951,0.6677553402699259,,,,,,
544,0.7225139313975966,0.6490019052962263,,,,,,
545,0.7223268596402187,0.6322803180268625,,,,,,
546,0.7220709442859559,0.6744079896300831,,,,,,
547,0.7218181879994175,0.6597997558076487,,,,,,
548,0.7215684158097286,0.6470084281672026,,,,,,
549,0.721321213861807,0.6358986081575544,,,,,,
550,0.7210764992672347,0.6263886855343258,,,,,,
551,0.7208991231357771,0.6183742102695184,,,,,,
552,0.7206571937433206,0.6676810443219926,,,,,,
553,0.720417575182147,0.661931915407972,,,,,,
554,0.7201803010255533,0.6576822639189561,,,,,,
555,0.7199451691389733,0.6548759586385162,,,,,,
556,0.7197122710282621,0.653507124367095,,,,,,
557,0.7194814707809498,0.6535443725163338,,,,,,
558,0.7192529148088772,0.6550056489517135,,,,,,
559,0.7190265312903003,0.6578834015724212,,,,,,
560,0.7188025243788249,0.6622194345683848,,,,,,
561,0.7185808903828239,0.6680302458653439,,,,,,
562,0.7183619001616496,0.6753826523245369,,,,,,
563,0.7181456290370538,0.6843185474851663,,,,,,
564,0.7179324307957399,0.6949321052149215,,,,,,
565,0.7176404628864583,0.7072941311647826,,,,,,
566,0.717429535016824,0.6578165149407247,,,,,,
567,0.7172218775472146,0.6721742608044862,,,,,,
568,0.7169407803855844,0.6884383822946806,,,,,,
569,0.7167352528767352,0.6448458966847617,,,,,,
570,0.7165336655908239,0.6630377732353318,,,,,,
571,0.7162600246787646,0.6833597034398066,,,,,,
572,0.716060855399696,0.6444099057357248,,,,,,
573,0.7158664186986734,0.6667851103136151,,,,,,
574,0.71559795969882,0.6916663971371323,,,,,,
575,0.7154066925446123,0.6564276701846684,,,,,,
576,0.7151438646535282,0.6836845301420337,,,,,,
577,0.7149563326346438,0.6517819280702165,,,,,,
578,0.7146981187534623,0.6816433856036547,,,,,,
579,0.714445659596392,0.6526866046443242,,,,,,
580,0.7142605757210599,0.6265998662675483,,,,,,
581,0.714011361046842,0.6590169270182513,,,,,,
582,0.7138318187996626,0.6353238153711351,,,,,,
583,0.71358543255266,0.6711133359875164,,,,,,
584,0.7133431504657226,0.6496600057234357,,,,,,
585,0.713168815342808,0.6303773572741815,,,,,,
586,0.7129288388854783,0.6699326539107585,,,,,,
587,0.7126921867930777,0.6526825337171376,,,,,,
588,0.712458542170058,0.6373286388923418,,,,,,
589,0.7122275429518871,0.6237156693974502,,,,,,
590,0.7120592319745811,0.6117391123265751,,,,,,
591,0.7118303313169237,0.6563650739375929,,,,,,
592,0.7116038678148754,0.6463282598772933,,,,,,
593,0.7113796161093147,0.6377975857312572,,,,,,
594,0.7111574705529358,0.6307185588231043,,,,,,
595,0.7109372749076104,0.6250145929147197,,,,,,
596,0.7107189779586667,0.6206548600944068,,,,,,
597,0.7105024804490165,0.617586089038248,,,,,,
598,0.7102877768757083,0.6157990026092269,,,,,,
599,0.7100748183648865,0.615261716131352,,,,,,
600,0.7098636412876773,0.6159853916218975,,,,,,
601,0.7096542452194671,0.6179585807051161,,,,,,
602,0.709446708858584,0.6212126932767491,,,,,,
603,0.7092410827128017,0.6257566804156893,,,,,,
604,0.7090374925599575,0.6316429094030256,,,,,,
605,0.7088360470808356,0.6389016029418477,,,,,,
606,0.7086369287880742,0.6476077356379221,,,,,,
607,0.708440317519289,0.6578146384205485,,,,,,
608,0.7082464683805335,0.6696225867771821,,,,,,
609,0.7079834393788349,0.6831118858841968,,,,,,
610,0.7077914318721863,0.6370385694580674,,,,,,
611,0.7076025154923044,0.6522982190568986,,,,,,
612,0.7074170853499765,0.6694180446720109,,,,,,
613,0.7071610229496507,0.6885303187568321,,,,,,
614,0.706977639973211,0.6474530154310897,,,,,,
615,0.7067289501862054,0.6684504131430368,,,,,,
616,0.7065477790586898,0.6314803319387973,,,,,,
617,0.7063711277176716,0.6544145996403217,,,,,,
618,0.7061264685543183,0.6798315434026054,,,,,,
619,0.705952782227031,0.6461037696790372,,,,,,
620,0.7057128847379871,0.6738033026727253,,,,,,
621,0.7055427146101558,0.6431062681367655,,,,,,
622,0.7053067492951179,0.6733276175890653,,,,,,
623,0.7050759513983449,0.645320867197137,,,,,,
624,0.7049080279488426,0.6200219766442314,,,,,,
625,0.7046800294506684,0.6526710273920314,,,,,,
626,0.704517318979328,0.629573526835743,,,,,,
627,0.7042917742028695,0.6655109612771383,,,,,,
628,0.704069918819044,0.6444817954989223,,,,,,
629,0.7038513193023066,0.6255237831540919,,,,,,
630,0.7036921116602269,0.6084813973427826,,,,,,
631,0.7034753567853828,0.647867180491633,,,,,,
632,0.7032613240493144,0.6326109270528915,,,,,,
633,0.7030497562607675,0.6190229403316131,,,,,,
634,0.7028972309293889,0.6070033824742453,,,,,,
635,0.702687500795369,0.6512866982568829,,,,,,
636,0.7024799759999069,0.6410649317206185,,,,,,
637,0.7022745182353497,0.6322858161319511,,,,,,
638,0.7020709589066336,0.6248949842955543,,,,,,
639,0.7018692180522086,0.6188176531436184,,,,,,
640,0.7016691766494338,0.6140210587256105,,,,,,
641,0.7014708027126325,0.6104517057470588,,,,,,
642,0.7012740180009761,0.608096380609724,,,,,,
643,0.7010788327271534,0.6069209839835562,,,,,,
644,0.7008852047491887,0.6069306725076753,,,,,,
645,0.700693184500605,0.6081097007247043,,,,,,
646,0.700502764754762,0.610481206408959,,,,,,
647,0.7003140376885397,0.6140475383424386,,,,,,
648,0.700127033167376,0.6188501871201326,,,,,,
649,0.6999418902763859,0.6249101005474192,,,,,,
650,0.6997586818119722,0.6322882717969925,,,,,,
651,0.6995776031804873,0.641025546523511,,,,,,
652,0.6993987804008902,0.6512044148564068,,,,,,
653,0.6992224800288483,0.6628877936908586,,,,,,
654,0.6989812869656078,0.6761835677149993,,,,,,
655,0.6988065707784565,0.6302773021177254,,,,,,
656,0.6986346128014367,0.6451981351405344,,,,,,
657,0.6984012738258494,0.6618639070911114,,,,,,
658,0.6982308937757482,0.6208723497658308,,,,,,
659,0.6980638087724192,0.6391525939101836,,,,,,
660,0.6978359386918975,0.6594249358823665,,,,,,
661,0.6976707118887873,0.6223055041690089,,,,,,
662,0.6974483975771328,0.644330803051799,,,,,,
663,0.6972852610860808,0.6106610636288052,,,,,,
664,0.6971264184892171,0.634537158391605,,,,,,
665,0.6969068628248283,0.660902654833748,,,,,,
666,0.6967509065322145,0.6298697525527729,,,,,,
667,0.6965350492748134,0.658480616412529,,,,,,
668,0.6963240203006064,0.6300547866015918,,,,,,
669,0.6961696692288868,0.6043061459649653,,,,,,
670,0.6959612477166416,0.6349625887158354,,,,,,
671,0.6958110920883611,0.6113177245678557,,,,,,
672,0.695604920816226,0.6448545708618255,,,,,,
673,0.6954022495128369,0.6231574336900322,,,,,,
674,0.695255625795907,0.6035222679965127,,,,,,
675,0.6950547294761804,0.6400476335404928,,,,,,
676,0.6948566426431992,0.6221351706601406,,,,,,
677,0.6946611200953698,0.6059845543822818,,,,,,
678,0.6945186060885956,0.5914746155325874,,,,,,
679,0.6943245774205687,0.6316658429231874,,,,,,
680,0.6941327069037676,0.6187387642067003,,,,,,
681,0.6939428708048238,0.607272340780266,,,,,,
682,0.693754822498626,0.5971908786737915,,,,,,
683,0.6936192931697699,0.5884009798941706,,,,,,
684,0.6934329557289942,0.6340812788492812,,,,,,
685,0.6932484108593776,0.6269971300276183,,,,,,
686,0.6930654779230034,0.6211790442434962,,,,,,
687,0.6928841660737403,0.6165691228817709,,,,,,
688,0.6927043342411467,0.6131470652777525,,,,,,
689,0.692526028861259,0.6108731345822457,,,,,,
690,0.69234914248912,0.6097439791115975,,,,,,
691,0.6921737562005149,0.6097367669015402,,,,,,
692,0.6919997932906657,0.6108644224847243,,,,,,
693,0.6918273697546974,0.6131204526779105,,,,,,
694,0.6916564395159632,0.616534041593293,,,,,,
695,0.6914871566364801,0.6211151238298099,,,,,,
696,0.6913195083725651,0.6269097767932147,,,,,,
697,0.6911536931613254,0.633945110511279,,,,,,
698,0.6909897375073442,0.6422854126416732,,,,,,
699,0.6908278943688795,0.6519764180203421,,,,,,
700,0.690606574962496,0.6631036032517695,,,,,,
701,0.69044611545001,0.6160775297010472,,,,,,
702,0.6902878318879733,0.6286914045936409,,,,,,
703,0.6901320668216081,0.6428224089423622,,,,,,
704,0.6899177355198589,0.6585932060072216,,,,,,
705,0.6897632849777369,0.616624256971175,,,,,,
706,0.6896116237575496,0.6338581021108686,,,,,,
707,0.6894028210669234,0.6529133841252098,,,,,,
708,0.6892526530567028,0.614861545398256,,,,,,
709,0.6890493162305111,0.6354703793733166,,,,,,
710,0.6889007994303411,0.6009103914076661,,,,,,
711,0.6887559901420146,0.6231355331343886,,,,,,
712,0.6885553764520114,0.6476233794015808,,,,,,
713,0.6884127932718357,0.6156669503864003,,,,,,
714,0.6882158092128603,0.6420790255138569,,,,,,
715,0.6880758596530524,0.6127269753369559,,,,,,
716,0.6878818923636253,0.6412680593662227,,,,,,
717,0.687692167823391,0.6142273246056539,,,,,,
718,0.6875535694095037,0.5896766810635571,,,,,,
719,0.6873659988393661,0.6200863833805201,,,,,,
720,0.6872312185931143,0.597412736452073,,,,,,
721,0.6870455154002452,0.6305742374869117,,,,,,
722,0.6868628015982314,0.609644666865544,,,,,,
723,0.6867312636696937,0.5906308536314478,,,,,,
724,0.6865500265829546,0.626595764943806,,,,,,
725,0.6863713682184652,0.6091287960785862,,,,,,
726,0.6861949029286786,0.5933314196131637,,,,,,
727,0.6860669188939971,0.5790650490930457,,,,,,
728,0.6858916952450396,0.6183846202023714,,,,,,
729,0.6857184886390965,0.6055384406564885,,,,,,
730,0.6855470095461204,0.5940814654842012,,,,,,
731,0.6853772154571816,0.583915839328168,,,,,,
732,0.6852088705551518,0.5749791028746742,,,,,,
733,0.6850865533970707,0.5671927788010867,,,,,,
734,0.6849196669223734,0.6117074241125888,,,,,,
735,0.6847543013034256,0.6054597039222741,,,,,,
736,0.6845902680521081,0.600351376586019,,,,,,
737,0.6844276255373047,0.5963338681061318,,,,,,
738,0.6842662166586491,0.5933912642600951,,,,,,
739,0.6841061280046774,0.5914903963190346,,,,,,
740,0.6839472292480788,0.590629797973867,,,,,,
741,0.6837896338093672,0.5907907325607756,,,,,,
742,0.6836332357653946,0.5919856749918265,,,,,,
743,0.6834781761239817,0.5942099004782211,,,,,,
744,0.6833243730554767,0.5974898463706695,,,,,,
745,0.6831719980423939,0.6018349074729785,,,,,,
746,0.6830209951341947,0.6072860300557209,,,,,,
747,0.6828715715395348,0.6138673686465581,,,,,,
748,0.6827237013519792,0.6216354768543341,,,,,,
749,0.6825776356238991,0.6306304760093155,,,,,,
750,0.6823789063433845,0.6409271013859398,,,,,,
751,0.6822339740885943,0.59504670876266,,,,,,
752,0.682090835554578,0.606655795566673,,,,,,
753,0.6819498081427733,0.6196304222861639,,,,,,
754,0.6817574293588112,0.6340766217743645,,,,,,
755,0.681617430563747,0.5930099121749133,,,,,,
756,0.6814796894663792,0.6087175806147048,,,,,,
757,0.6812923937935296,0.6260452038682022,,,,,,
758,0.6811557825545608,0.5887375993804408,,,,,,
759,0.6810219687788934,0.6073779005652938,,,,,,
760,0.6808381591555697,0.6278764968653352,,,,,,
761,0.6807057524807809,0.5935487730068244,,,,,,
762,0.6805259705864405,0.6155217696395613,,,,,,
763,0.6803951796075854,0.5840636413929863,,,,,,
764,0.680218715708028,0.6076170232828726,,,,,,
765,0.6800898145637307,0.5786620102094764,,,,,,
766,0.6799161062378087,0.6039466163677966,,,,,,
767,0.67978944249332,0.5771945355814248,,,,,,
768,0.6796180429492694,0.6044078549292946,,,,,,
769,0.6794940514144315,0.5796168973579483,,,,,,
770,0.6793246071253527,0.6090065817304348,,,,,,
771,0.6792038304812911,0.5859875685737188,,,,,,
772,0.6790360662383546,0.6178567636615677,,,,,,
773,0.678871214927058,0.5964702066410895,,,,,,
774,0.6787528094291285,0.5769814149817246,,,,,,
775,0.6785892569897188,0.6112297071673497,,,,,,
776,0.6784279958721582,0.5931615501020779,,,,,,
777,0.6782688911624577,0.5767191752333516,,,,,,
778,0.678152953903691,0.561787959436237,,,,,,
779,0.6779948744958624,0.5987513118733727,,,,,,
780,0.6778385414377645,0.5850756880575225,,,,,,
781,0.6776839094683998,0.5727355884177601,,,,,,
782,0.6775724794721664,0.5616530921126409,,,,,,
783,0.6774188878235402,0.60250905338325,,,,,,
784,0.6772667271209993,0.5927021486580439,,,,,,
785,0.6771160169277644,0.5840555913710421,,,,,,
786,0.6769665334833551,0.576521957072414,,,,,,
787,0.6768183254439422,0.5700395918108553,,,,,,
788,0.6766712010874131,0.5645758881761785,,,,,,
789,0.6765252328034443,0.560083778713897,,,,,,
790,0.6763802544740564,0.5565438949725882,,,,,,
791,0.6762363590379762,0.5539222763253395,,,,,,
792,0.6760934016210297,0.5522117242399331,,,,,,
793,0.675951494263197,0.551390398129726,,,,,,
794,0.6758105106352599,0.5514626488533803,,,,,,
795,0.6756705819239001,0.5524182085239169,,,,,,
796,0.6755315990855644,0.5542727699641617,,,,,,
797,0.6753937139116417,0.5570275004959544,,,,,,
798,0.67525683476053,0.560709626902235,,,,,,
799,0.6751211369676695,0.5653320158025797,,,,,,
800,0.6749865478706247,0.5709340262007073,,,,,,
801,0.674853270994557,0.5775409020811103,,,,,,
802,0.6747212559416903,0.5852051672091959,,,,,,
803,0.674590741188138,0.5939655691979332,,,,,,
804,0.6744617040396076,0.6038893150630785,,,,,,
805,0.674334427447534,0.6150302895223259,,,,,,
806,0.67415875015857,0.6274732753939979,,,,,,
807,0.6740323074195996,0.5846538510843147,,,,,,
808,0.6739076514955366,0.5982203294889227,,,,,,
809,0.6737374758208274,0.61318872265714,,,,,,
810,0.6736136455129269,0.5744318377480476,,,,,,
811,0.6734920069522702,0.5905050490802152,,,,,,
812,0.6733256853086279,0.6081540971614579,,,,,,
813,0.6732049950924238,0.5726133293661857,,,,,,
814,0.6730867323336216,0.5914407900041139,,,,,,
815,0.6729232439000794,0.612055722668386,,,,,,
816,0.6728062003001272,0.579088363465875,,,,,,
817,0.6726460997305611,0.6010511334893779,,,,,,
818,0.6725304688782134,0.5706766767989123,,,,,,
819,0.6723731773667391,0.5940948013249747,,,,,,
820,0.672259204612721,0.5659901363827861,,,,,,
821,0.6721042580553765,0.5910093595216938,,,,,,
822,0.6719922477201176,0.5649074583601004,,,,,,
823,0.6718392726396998,0.5917135540703816,,,,,,
824,0.6717295996411363,0.5673969596903626,,,,,,
825,0.6715782959256844,0.5962189077807889,,,,,,
826,0.6714297034244474,0.5735157958064855,,,,,,
827,0.6713214881355463,0.5527585083444105,,,,,,
828,0.6711741312540752,0.5833128633459661,,,,,,
829,0.6710291073110493,0.563903526946766,,,,,,
830,0.6709229588755286,0.5461635232203498,,,,,,
831,0.6707789058116801,0.5788927408226663,,,,,,
832,0.6706366883485427,0.5623360737679319,,,,,,
833,0.6705336553527925,0.5472200845693042,,,,,,
834,0.6703922696648013,0.5827080753701837,,,,,,
835,0.670252593920323,0.5687000617227737,,,,,,
836,0.6701143372955315,0.5559811723184533,,,,,,
837,0.6700147746574963,0.5444546781054352,,,,,,
838,0.669877318860001,0.5832453170634475,,,,,,
839,0.6697412757398079,0.5728137348693324,,,,,,
840,0.669606404366614,0.5634914771148078,,,,,,
841,0.6694727464304223,0.5552090980623362,,,,,,
842,0.6693400941609883,0.5479233194646018,,,,,,
843,0.6692085105851882,0.5415787682918854,,,,,,
844,0.6690778138488587,0.5361447037866004,,,,,,
845,0.6689480843162039,0.5315780849688568,,,,,,
846,0.6688541730896935,0.5278584646935621,,,,,,
847,0.6687257697187079,0.5727414698905535,,,,,,
848,0.6685982637773061,0.5704486019954613,,,,,,
849,0.6684717757642072,0.5690352279988801,,,,,,
850,0.66834616080477,0.5685017716277022,,,,,,
851,0.6682215560750927,0.5688351134246157,,,,,,
852,0.6680978327239215,0.5700459330623767,,,,,,
853,0.6679751456114159,0.5721314354457585,,,,,,
854,0.6678533813999445,0.5751125978577307,,,,,,
855,0.6677327148278315,0.5789970461196304,,,,,,
856,0.6676130487494453,0.5838164360654834,,,,,,
857,0.667494581306311,0.5895892544737236,,,,,,
858,0.6673772335477913,0.5963585720499495,,,,,,
859,0.667261232144188,0.604154540920995,,,,,,
860,0.6671011116176148,0.6130335190907787,,,,,,
861,0.6669858804305288,0.5677917441650056,,,,,,
862,0.6668719033279574,0.5777135640076896,,,,,,
863,0.6667594422552446,0.5887530255229552,,,,,,
864,0.6666049154754203,0.6009884337697934,,,,,,
865,0.6664930752158388,0.5603262310795881,,,,,,
866,0.6663827524098652,0.5735070668980492,,,,,,
867,0.6662327784186429,0.5879776069684243,,,,,,
868,0.6661230822777947,0.5509538834276481,,,,,,
869,0.6660152587032686,0.5663597219895974,,,,,,
870,0.6658684847315278,0.5832112222282079,,,,,,
871,0.6657613880823637,0.5490754232867815,,,,,,
872,0.6656563276365017,0.5669279282213198,,,,,,
873,0.6655119399320966,0.5864133581471788,,,,,,
874,0.6654078172645179,0.5545858036177447,,,,,,
875,0.6652663619754169,0.575216880731586,,,,,,
876,0.6651633270930623,0.5457966114501542,,,,,,
877,0.6650243140990132,0.5676628398290763,,,,,,
878,0.6649225533027872,0.5403502084236274,,,,,,
879,0.6647855859122137,0.5635720194722507,,,,,,
880,0.664685326448297,0.5381160151377763,,,,,,
881,0.6645500816741936,0.5628459710745258,,,,,,
882,0.6644515992958882,0.5390383783088942,,,,,,
883,0.6643178133349398,0.5654634083053239,,,,,,
884,0.6642214431676875,0.543134364594734,,,,,,
885,0.6640889009783966,0.5714790843033761,,,,,,
886,0.663958567220209,0.5504946515184429,,,,,,
887,0.663863529612205,0.5312474380506156,,,,,,
888,0.6637341247889006,0.5611978952720825,,,,,,
889,0.6636066663870108,0.5430833792005927,,,,,,
890,0.6635134713088474,0.5264721272699097,,,,,,
891,0.6633867494609121,0.5584511067952257,,,,,,
892,0.6632615624656447,0.5428420836977897,,,,,,
893,0.6631711214709428,0.5285407522441675,,,,,,
894,0.6630465690222147,0.5630917977029342,,,,,,
895,0.662923476645622,0.5497351375483407,,,,,,
896,0.6628015854092154,0.5375548363782798,,,,,,
897,0.6626809070160676,0.5264655293733757,,,,,,
898,0.6625927886048859,0.5164049826231865,,,,,,
899,0.6624727331695353,0.5537917803797506,,,,,,
900,0.6623536747159943,0.544657285172015,,,,,,
901,0.6622356635923078,0.536475588977996,,,,,,
902,0.6621185079319039,0.5292061545989597,,,,,,
903,0.6620022743652595,0.5227981220223237,,,,,,
904,0.661886792847393,0.5172217376999192,,,,,,
905,0.661772143151601,0.512436739358541,,,,,,
906,0.6616889922481293,0.5084221435026685,,,,,,
907,0.6615753683308909,0.5511419703508754,,,,,,
908,0.6614624915911698,0.5483415915353951,,,,,,
909,0.661350473233373,0.5463331836404899,,,,,,
910,0.661239171671857,0.5451131473967749,,,,,,
911,0.6611287102748649,0.5446663031913632,,,,,,
912,0.6610189601844559,0.5449975954092098,,,,,,
913,0.660910057415429,0.5461004265637344,,,,,,
914,0.6608018849190997,0.5479881885813348,,,,,,
915,0.6606945926454362,0.5506628119773874,,,,,,
916,0.6605880752494019,0.554146298388153,,,,,,
917,0.6604824987708208,0.5584493120881479,,,,,,
918,0.6603777703204573,0.5636028902925777,,,,,,
919,0.6602740751824905,0.5696269053485061,,,,,,
920,0.6601713346628479,0.5765621372502054,,,,,,
921,0.6600307968831601,0.5844390840159803,,,,,,
922,0.6599286698530382,0.5408005372667225,,,,,,
923,0.6598276599953445,0.5495705167558163,,,,,,
924,0.6597277222825336,0.5593193765425543,,,,,,
925,0.6596290924521571,0.5700952363264098,,,,,,
926,0.6594927866688548,0.5819688624149834,,,,,,
927,0.659394610720203,0.5424712125990234,,,,,,
928,0.659297724098576,0.5551423334103024,,,,,,
929,0.6591653813466648,0.5689943364623873,,,,,,
930,0.6590689532753471,0.5328739142178842,,,,,,
931,0.658974116027997,0.5475115124353271,,,,,,
932,0.6588445803623204,0.5634650335310847,,,,,,
933,0.6587502747548085,0.5300348527797694,,,,,,
934,0.6586576655795015,0.5468244155801871,,,,,,
935,0.6585302529576764,0.5650901977651791,,,,,,
936,0.6584383304586814,0.5338102029520977,,,,,,
937,0.6583135559881665,0.5530269329097658,,,,,,
938,0.6582224319611636,0.5240483937824543,,,,,,
939,0.6580998627947839,0.5442852447974401,,,,,,
940,0.658009673607635,0.5173219190040083,,,,,,
941,0.6579219116354917,0.5386720749206949,,,,,,
942,0.657799912532508,0.5619540456857337,,,,,,
943,0.6576807532000422,0.5361412910760324,,,,,,
944,0.6575929619865906,0.512513482873243,,,,,,
945,0.6574751265651847,0.5364811147349716,,,,,,
946,0.6573888625336273,0.5142493011818302,,,,,,
947,0.6572721523753977,0.539770897152059,,,,,,
948,0.6571876958366792,0.5187939507020052,,,,,,
949,0.6570719461174818,0.5460760399428792,,,,,,
950,0.6569580438800925,0.5262415291513304,,,,,,
951,0.6568746707240296,0.5079943686748237,,,,,,
952,0.656761485500758,0.5366711499253465,,,,,,
953,0.6566499522424207,0.5193847941598492,,,,,,
954,0.656568062717107,0.5034793027879564,,,,,,
955,0.6564570931249257,0.5339288547161151,,,,,,
956,0.656347428641021,0.5188688406908283,,,,,,
957,0.6562677640059411,0.5050152007018383,,,,,,
958,0.6561585752922908,0.5377139033669859,,,,,,
959,0.65605063963064,0.5246497015975693,,,,,,
960,0.6559437301161807,0.5126712536736627,,,,,,
961,0.6558663244420386,0.5016995170192895,,,,,,
962,0.6557598618365209,0.5369219479990778,,,,,,
963,0.6556544428781361,0.5267205009423285,,,,,,
964,0.655549872930264,0.5174529087833707,,,,,,
965,0.655446198294385,0.5090600701307476,,,,,,
966,0.6553432480124953,0.5015018713670557,,,,,,
967,0.6552688415280764,0.4947290617987473,,,,,,
968,0.6551664786194253,0.5334422467608377,,,,,,
969,0.6550649370949628,0.5275467616070514,,,,,,
970,0.6549640607642211,0.5224266933184682,,,,,,
971,0.6548639326055548,0.5180479705794627,,,,,,
972,0.6547644108607698,0.5143940966326557,,,,,,
973,0.6546655874395311,0.511439052259777,,,,,,
974,0.6545673325087674,0.5091737891374717,,,,,,
975,0.6544697462739322,0.5075797034580433,,,,,,
976,0.6543727090233142,0.5066547427885393,,,,,,
977,0.6542763292060464,0.5063873012259154,,,,,,
978,0.6541804960238156,0.5067820732417265,,,,,,
979,0.6540853266460472,0.5078342342856643,,,,,,
980,0.6539907185147505,0.5095551686587956,,,,,,
981,0.6538967985178397,0.5119468079710445,,,,,,
982,0.653803472184274,0.5150273575599078,,,,,,
983,0.6537108776773047,0.51880566975018,,,,,,
984,0.6536189290089024,0.5233070945544862,,,,,,
985,0.6535277778172588,0.5285477655801072,,,,,,
986,0.653437347621349,0.5345607058187991,,,,,,
987,0.653347806515861,0.5413699013227911,,,,,,
988,0.6532590893153905,0.5490168021921391,,,,,,
989,0.6531376902674249,0.5575346455148944,,,,,,
990,0.6530493701556397,0.5168686681221156,,,,,,
991,0.6529620302579839,0.5260893478834113,,,,,,
992,0.6528756324349726,0.5362256368010971,,,,,,
993,0.6527579863235488,0.5473263446604978,,,,,,
994,0.6526719004674454,0.510287729395666,,,,,,
995,0.6525869599940677,0.5220213403947412,,,,,,
996,0.6525031584010589,0.5348024336387557,,,,,,
997,0.6523878601497587,0.5486978597281673,,,,,,
998,0.6523043888803719,0.5142580198382144,,,,,,
999,0.6522223226982046,0.5288098185096858,,,,,,
1000,0.6521092497647953,0.5446027921790578,,,,,,
